"institution","id","type","DOI","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","URL","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue","group","member","reference-count","title","created.date-parts2","created.date-parts3","created.date-time","created.timestamp","name","doi","url","container.title","publisher_plus"
"Duke","10.7910/dvn/vjcl6d/qlqa4i","dois","10.7910/dvn/vjcl6d/qlqa4i","Harvard Dataverse","DataRepository",NA,NA,NA,"doi:10.7910/DVN/VJCL6D","DOI",NA,"2019",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/VJCL6D/QLQA4I",0,"http://datacite.org/schema/kernel-3","mds",TRUE,"findable",NA,0,0,0,0,0,1,0,0,"2019-01-02T21:12:00Z","2019-01-02T21:12:00Z",NA,"2020-07-15T22:24:42Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.25585/1487987","dois","10.25585/1487987","DOE Joint Genome Institute",NA,NA,NA,NA,NA,NA,NA,"2014","en","DATA","misc","dataset","Dataset","Genome/Genetics Data","Dataset",NA,"https://www.osti.gov/servlets/purl/1487987/",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-01-03T05:15:34Z","2019-01-03T05:15:36Z",NA,"2020-07-15T22:25:44Z","doe.lbnl","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.25585/1488005","dois","10.25585/1488005","DOE Joint Genome Institute",NA,NA,NA,NA,NA,NA,NA,"2016","en","DATA","misc","dataset","Dataset","Genome/Genetics Data","Dataset",NA,"https://www.osti.gov/servlets/purl/1488005/",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-01-03T05:19:16Z","2019-01-03T05:19:18Z",NA,"2020-07-15T22:25:44Z","doe.lbnl","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.25585/1488069","dois","10.25585/1488069","DOE Joint Genome Institute",NA,NA,NA,NA,NA,NA,NA,"2012","en","DATA","misc","dataset","Dataset","Genome/Genetics Data","Dataset",NA,"https://www.osti.gov/servlets/purl/1488069/",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-01-03T05:32:22Z","2019-01-03T05:32:23Z",NA,"2020-07-15T22:25:45Z","doe.lbnl","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.25585/1488102","dois","10.25585/1488102","DOE Joint Genome Institute",NA,NA,NA,NA,NA,NA,NA,"2013","en","DATA","misc","dataset","Dataset","Genome/Genetics Data","Dataset",NA,"https://www.osti.gov/servlets/purl/1488102/",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-01-03T05:38:37Z","2019-01-03T05:38:38Z",NA,"2020-07-15T22:25:45Z","doe.lbnl","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.25585/1488203","dois","10.25585/1488203","DOE Joint Genome Institute",NA,NA,NA,NA,NA,NA,NA,"2014","en","DATA","misc","dataset","Dataset","Genome/Genetics Data","Dataset",NA,"https://www.osti.gov/servlets/purl/1488203/",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-01-03T05:59:26Z","2019-01-03T05:59:28Z",NA,"2020-07-15T22:25:47Z","doe.lbnl","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.25585/1488233","dois","10.25585/1488233","DOE Joint Genome Institute",NA,NA,NA,NA,NA,NA,NA,"2012","en","DATA","misc","dataset","Dataset","Genome/Genetics Data","Dataset",NA,"https://www.osti.gov/servlets/purl/1488233/",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-01-03T06:04:46Z","2019-01-03T06:04:48Z",NA,"2020-07-15T22:25:47Z","doe.lbnl","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/ianhog","dois","10.7910/dvn/ianhog","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/IANHOG",3,"http://datacite.org/schema/kernel-3","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-01-04T13:43:41Z","2019-01-04T13:43:42Z",NA,"2020-07-15T22:33:57Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/vjcl6d","dois","10.7910/dvn/vjcl6d","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/VJCL6D",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,5,0,0,0,"2019-01-04T19:17:09Z","2019-01-04T19:17:09Z",NA,"2020-07-15T22:35:24Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5061/dryad.m930f2m","dois","10.5061/dryad.m930f2m","Dryad",NA,NA,NA,NA,NA,NA,NA,"2019","en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.m930f2m",7,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,92,14,1,1,1,0,0,0,"2019-01-08T15:39:08Z","2019-01-08T15:39:08Z",NA,"2022-06-01T18:31:36Z","dryad.dryad","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5061/dryad.hb0338g","dois","10.5061/dryad.hb0338g","Dryad",NA,NA,NA,NA,NA,NA,NA,"2019","en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.hb0338g",6,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,86,8,1,1,1,0,0,0,"2019-01-10T01:02:30Z","2019-01-10T01:02:31Z",NA,"2022-09-11T08:56:02Z","dryad.dryad","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5061/dryad.6jv6vn8","dois","10.5061/dryad.6jv6vn8","Dryad",NA,NA,NA,NA,NA,NA,NA,"2019","en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.6jv6vn8",9,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,117,22,1,2,1,0,0,0,"2019-01-11T18:12:57Z","2019-01-11T18:12:58Z",NA,"2022-05-31T23:02:13Z","dryad.dryad","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.2539681","dois","10.5281/zenodo.2539681","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://zenodo.org/record/2539681",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2019-01-14T19:42:06Z","2019-01-14T19:42:06Z",NA,"2020-07-17T21:04:57Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.2539680","dois","10.5281/zenodo.2539680","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://zenodo.org/record/2539680",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,1,0,"2019-01-14T19:42:07Z","2019-01-14T19:42:08Z",NA,"2020-07-17T21:04:57Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.3886/icpsr37226.v1","dois","10.3886/icpsr37226.v1","ICPSR - Interuniversity Consortium for Political and Social Research",NA,NA,NA,NA,NA,NA,NA,"2019","en","DATA","misc","dataset","Dataset","medical records, survey data","Dataset","v1","https://www.icpsr.umich.edu/web/NACDA/studies/37226/versions/V1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-01-15T16:53:26Z","2019-01-15T23:00:57Z",NA,"2022-04-24T13:32:25Z","gesis.icpsr","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.3886/icpsr37226","dois","10.3886/icpsr37226","ICPSR - Interuniversity Consortium for Political and Social Research",NA,NA,NA,NA,NA,NA,NA,"2019","en","DATA","misc","dataset","Dataset","medical records, survey data","Dataset","v0","https://www.icpsr.umich.edu/web/NACDA/studies/37226",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-01-15T23:01:12Z","2019-01-15T23:01:13Z",NA,"2022-04-24T13:32:27Z","gesis.icpsr","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.3886/icpsr37230.v1","dois","10.3886/icpsr37230.v1","ICPSR - Interuniversity Consortium for Political and Social Research",NA,NA,NA,NA,NA,NA,NA,"2019","en","DATA","misc","dataset","Dataset","survey data","Dataset","v1","https://www.icpsr.umich.edu/web/NACDA/studies/37230/versions/V1",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-01-24T16:10:30Z","2019-01-24T16:10:31Z",NA,"2022-04-24T13:35:32Z","gesis.icpsr","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.3886/icpsr37230","dois","10.3886/icpsr37230","ICPSR - Interuniversity Consortium for Political and Social Research",NA,NA,NA,NA,NA,NA,NA,"2019","en","DATA","misc","dataset","Dataset","survey data","Dataset","v0","https://www.icpsr.umich.edu/web/NACDA/studies/37230",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-01-24T16:10:36Z","2019-01-24T16:10:37Z",NA,"2022-04-24T13:35:34Z","gesis.icpsr","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/o2edhy","dois","10.7910/dvn/o2edhy","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/O2EDHY",1,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-01-31T21:52:30Z","2019-01-31T21:52:31Z",NA,"2020-07-29T04:32:09Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.2556943","dois","10.5281/zenodo.2556943","Zenodo","DataRepository",NA,NA,NA,"https://zenodo.org/communities/spacephysics","URL",NA,"2018",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://zenodo.org/record/2556943",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,1,0,1,"2019-02-04T21:12:23Z","2019-02-09T06:44:36Z",NA,"2020-07-29T04:37:48Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.2556942","dois","10.5281/zenodo.2556942","Zenodo","DataRepository",NA,NA,NA,"https://zenodo.org/communities/spacephysics","URL",NA,"2018",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://zenodo.org/record/2556942",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,1,1,0,"2019-02-04T21:12:24Z","2019-02-09T06:44:36Z",NA,"2020-07-29T04:37:48Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/7y7zjq","dois","10.7910/dvn/7y7zjq","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/7Y7ZJQ",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,18,0,0,0,"2019-02-05T15:11:56Z","2019-02-05T15:11:57Z",NA,"2020-07-29T04:39:06Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/7iutdq","dois","10.7910/dvn/7iutdq","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/7IUTDQ",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,2,0,0,0,"2019-02-06T11:28:57Z","2019-02-06T11:28:58Z",NA,"2020-07-29T04:39:52Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5061/dryad.174667c","dois","10.5061/dryad.174667c","Dryad",NA,NA,NA,NA,NA,NA,NA,"2019","en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.174667c",9,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,57,9,1,1,13,0,0,0,"2019-02-11T16:34:23Z","2019-02-11T16:34:23Z",NA,"2022-06-01T19:02:04Z","dryad.dryad","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/4gbjug","dois","10.7910/dvn/4gbjug","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/4GBJUG",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-12T19:02:05Z","2019-02-12T19:02:05Z",NA,"2020-07-29T04:47:54Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/7xxmri","dois","10.7910/dvn/7xxmri","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/7XXMRI",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-12T23:17:54Z","2019-02-12T23:17:54Z",NA,"2020-07-29T04:49:25Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/fknfjj","dois","10.7910/dvn/fknfjj","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2013",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/FKNFJJ",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T02:07:05Z","2019-02-13T02:07:06Z",NA,"2020-07-29T04:49:14Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/ny6nso","dois","10.7910/dvn/ny6nso","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/NY6NSO",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T02:10:17Z","2019-02-13T02:10:17Z",NA,"2020-07-29T04:49:16Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/vdrsfg","dois","10.7910/dvn/vdrsfg","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2013",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/VDRSFG",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T02:40:57Z","2019-02-13T02:40:58Z",NA,"2020-07-29T04:49:42Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/kc2xe6","dois","10.7910/dvn/kc2xe6","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/KC2XE6",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T03:10:07Z","2019-02-13T03:10:07Z",NA,"2020-07-29T04:50:07Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/gifitm","dois","10.7910/dvn/gifitm","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2013",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/GIFITM",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,2,0,0,0,"2019-02-13T03:10:18Z","2019-02-13T03:10:19Z",NA,"2020-07-29T04:50:07Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/yvdyxq","dois","10.7910/dvn/yvdyxq","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/YVDYXQ",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T03:13:04Z","2019-02-13T03:13:05Z",NA,"2020-07-29T04:48:38Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/r51lhh","dois","10.7910/dvn/r51lhh","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/R51LHH",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T05:34:14Z","2019-02-13T05:34:15Z",NA,"2020-07-29T04:49:23Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/cxsibf","dois","10.7910/dvn/cxsibf","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/CXSIBF",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,6,0,0,0,"2019-02-13T08:21:16Z","2019-02-13T08:21:17Z",NA,"2020-07-29T04:50:43Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/rrdhgr","dois","10.7910/dvn/rrdhgr","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2013",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/RRDHGR",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T09:14:14Z","2019-02-13T09:14:15Z",NA,"2020-07-29T04:49:47Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/qxmpbs","dois","10.7910/dvn/qxmpbs","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/QXMPBS",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T12:17:48Z","2019-02-13T12:17:49Z",NA,"2020-10-10T16:18:41Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/2g2hsr","dois","10.7910/dvn/2g2hsr","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/2G2HSR",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T14:50:01Z","2019-02-13T14:50:02Z",NA,"2020-07-29T04:51:54Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/3hv8nq","dois","10.7910/dvn/3hv8nq","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/3HV8NQ",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T16:50:21Z","2019-02-13T16:50:22Z",NA,"2020-07-29T04:52:30Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/rhhg2b","dois","10.7910/dvn/rhhg2b","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2013",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/RHHG2B",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T17:17:36Z","2019-02-13T17:17:37Z",NA,"2020-07-29T04:53:01Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/v7c4v9","dois","10.7910/dvn/v7c4v9","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2013",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/V7C4V9",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T18:11:14Z","2019-02-13T18:11:14Z",NA,"2020-07-29T04:52:13Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/cxbvyy","dois","10.7910/dvn/cxbvyy","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/CXBVYY",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,1,0,0,0,"2019-02-13T20:24:24Z","2019-02-13T20:24:25Z",NA,"2020-07-29T04:53:52Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/8beccs","dois","10.7910/dvn/8beccs","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2013",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/8BECCS",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T21:33:48Z","2019-02-13T21:33:49Z",NA,"2020-07-29T04:53:13Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/klw6ky","dois","10.7910/dvn/klw6ky","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/KLW6KY",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T23:39:16Z","2019-02-13T23:39:17Z",NA,"2020-07-29T04:53:06Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.7910/dvn/vbndyq","dois","10.7910/dvn/vbndyq","Harvard Dataverse",NA,NA,NA,NA,NA,NA,NA,"2012",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/VBNDYQ",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-13T23:46:13Z","2019-02-13T23:46:14Z",NA,"2020-07-29T04:53:15Z","gdcc.harvard-dv","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.6084/m9.figshare.7353944","dois","10.6084/m9.figshare.7353944","Optica Publishing Group",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://opticapublishing.figshare.com/articles/dataset/Dataset_1_doc/7353944",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-02-14T02:04:51Z","2019-02-14T02:04:52Z",NA,"2022-05-31T12:30:10Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
